"target_id","gene_name","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"ENST00000413044.3","DDR1",6.22386570538739e-05,0.00115305628979289,-1.28966182162419,0.322080621502028,3.06269423639072,0.5705920018976,0.0468838223254981,0.0426458247383727,0.1087200677952,0.1087200677952
"ENST00000435818.3","DDR1",6.22386570538739e-05,0.00115305628979289,-1.28966182162419,0.322080621502028,3.06269423639072,0.5705920018976,0.0468838223254981,0.0426458247383727,0.1087200677952,0.1087200677952
"ENST00000618312.2","MTHFD1L",6.22609209906814e-05,0.00115318053661001,0.365323078482602,0.0912378478670636,6.7369588823696,0.0471116605388432,0.00325949636451516,0.00558222243203667,0.009227020960605,0.009227020960605
"ENST00000235345.5","SLC35D1",6.23028972982442e-05,0.00115345691472404,-0.326858705460197,0.0816347871088481,6.82652005999536,0.0325517776845409,0.00111571099681804,-0.000489718891809938,0.0088806467026424,0.0088806467026424
"ENST00000392882.4","WARS",6.23069651739658e-05,0.00115345691472404,0.989748101611461,0.247196068943107,4.86558875654377,0.336717569319932,0.0689337374526695,-0.0153872650440639,0.0227251072987186,0.0227251072987186
"ENST00000464595.1","RPL24",6.24825350051706e-05,0.00115641833326424,0.512605405262809,0.128047835425936,5.39776019005752,0.0882418041843647,0.00668245917666051,0.00508318298955215,0.0179119130592409,0.0179119130592409
"ENST00000481473.3","ANAPC7",6.25256378087242e-05,0.00115692720342833,-0.670610556927739,0.16752404008815,5.38024645892638,0.148192431789877,0.0240420904420216,-0.00744599535327502,0.0180543655691624,0.0180543655691624
"ENST00000438865.1","THAP5",6.25752121938293e-05,0.00115755553497764,-0.885214298786575,0.221144176711553,4.07046678020101,0.244218690830155,0.0364888546183922,-0.0250671241217755,0.0368682657217537,0.0368682657217537
"ENST00000436530.1","AL163953.2",6.29850393346957e-05,0.00116484607176771,-2.93492176052557,0.733484902499035,1.68859891041071,2.88120692445117,0.166026696050221,0.205319806861306,0.640973457240807,0.640973457240807
"ENST00000592852.1","CD3EAP",6.31499380564374e-05,0.0011676043922413,0.779856935963918,0.194929127147581,4.27838637855074,0.190759558813881,0.0243885535904858,-0.0140054202872706,0.0326074933252907,0.0326074933252907
"ENST00000427155.4","PLEKHG4",6.32012823001517e-05,0.00116826230653777,0.808431688974863,0.202081242641943,5.92590712657168,0.207811059559805,0.0477133999942384,-0.033035248946514,0.0135418429473291,0.0135418429473291
"ENST00000375773.4","KYNU",6.33810389446695e-05,0.00117129297699693,0.849650902394671,0.212420372944462,5.84934984962127,0.270718894592262,0.0156399848451945,0.0520436374176022,0.0141018564902427,0.0520436374176022
"ENST00000624120.1","CH507-9B2.3",6.35554406907185e-05,0.0011742232018342,1.28967683405926,0.322483250505836,3.30489809122281,0.573937391181079,0.0771911646599137,0.0165056982005139,0.0788020056253007,0.0788020056253007
"ENST00000471867.2","ESD",6.36379391974143e-05,0.00117545442438802,0.582432123699668,0.145648135684473,4.83559537950977,0.120553424758766,0.00873692599511668,0.0147446629343506,0.0230831431474271,0.0230831431474271
"ENST00000370693.5","BAG2",6.36971434016143e-05,0.00117625487232219,0.300128486958228,0.0750569193693229,7.22739053328991,0.0329016339770914,0.000862773287095358,0.00648535342783057,0.0075875384307242,0.0075875384307242
"ENST00000267859.5","BNIP2",6.39465923536904e-05,0.00118056717599625,0.331769384595868,0.0829889625258238,6.95402705686167,0.0342391256758233,0.00190525137547902,-0.000382940988870176,0.00842550047618986,0.00842550047618986
"ENST00000530927.3","GMDS",6.42355125340505e-05,0.00118560585933116,-1.06738233504049,0.267066872909676,5.38802322258782,0.427381172273847,0.0214114140707938,0.0855756578378359,0.0179911819373097,0.0855756578378359
"ENST00000544151.1","LDHB",6.4346698230736e-05,0.00118736237482078,-0.829697395778179,0.207617638759249,3.8433035475439,0.233950663107408,0.0213213045799483,0.0129678610939024,0.0433363213060007,0.0433363213060007
"ENST00000534885.3","TNFRSF1A",6.45930661295621e-05,0.00119161185509897,-1.3868752872816,0.347120541366848,3.80402804722949,0.585730428151177,0.135953972198347,-0.125074585436535,0.0447850331598732,0.0447850331598732
"ENST00000462712.3","NABP1",6.48799308949117e-05,0.00119660612034198,1.62454636897924,0.406714030321529,2.83901115807239,0.802779169100466,0.102228858953788,-0.0884364869395712,0.145895594736784,0.145895594736784
"ENST00000295709.5","STK36",6.51093896943657e-05,0.00120053940340924,0.751364032152411,0.188147485834756,5.54460731185057,0.180695794374052,0.0364194158082342,-0.0222551386452918,0.0166797988306755,0.0166797988306755
"ENST00000419190.1","RP11-465N4.4",6.51608028399477e-05,0.00120118859729129,-0.865205927259748,0.216664544892648,4.38798923841633,0.280906618985866,0.0147032868104032,0.0557120007099042,0.0305942512614581,0.0557120007099042
"ENST00000578942.3","USP14",6.51781822070837e-05,0.00120121023816954,-0.662026273136563,0.165786995950559,5.37734037680534,0.164466029528498,0.0161451910408642,0.0250828009986017,0.0180779502641671,0.0250828009986017
"ENST00000512426.3","CCND3",6.52030120313898e-05,0.00120136914337925,-0.630085800783668,0.157791915399077,5.32759391155735,0.14898038118313,0.00984605546436096,0.0275013773836034,0.0184801588025638,0.0275013773836034
"ENST00000570486.3","ZNF232",6.52254073348233e-05,0.00120148312457417,-3.34762992437589,0.838361544941179,1.68664739399689,4.05314612760637,0.411736373686283,0.452211494355336,0.642538746367959,0.642538746367959
"ENST00000296597.7","NDUFAF2",6.55229643693193e-05,0.00120666440022644,0.490602052405653,0.122896817192374,6.50331343979309,0.0903314653586109,0.00157965401593319,0.0210757874980906,0.0102294085292246,0.0210757874980906
"ENST00000325748.6","PRKRA",6.57534557448723e-05,0.0012106083342357,0.337450015557622,0.0845495531588905,6.71627992885084,0.0406537835429815,0.00141306152268917,0.00670197553109771,0.0093098788863629,0.0093098788863629
"ENST00000464321.3","NSMCE4A",6.6253707830131e-05,0.00121951572863189,-0.894429526811861,0.224204146047343,3.92649309919698,0.284841668843089,0.034763478573187,0.0212870405683411,0.0406377700840405,0.0406377700840405
"ENST00000615976.1","UPK3B",6.63434647376058e-05,0.00122086469220712,-0.841268659361951,0.210895438698104,4.77816978803461,0.265692150443795,0.0315152216725073,0.0352001074229913,0.023817975378,0.0352001074229913
"ENST00000549258.3","SLC38A2",6.64312524877925e-05,0.00122217675835322,-0.655330839488657,0.164296094641469,7.14709228941099,0.153880588707788,0.0326743701289858,-0.0013705751885892,0.00781543994267205,0.00781543994267205
"ENST00000372068.4","TMEM164",6.65291263366329e-05,0.00122367368748798,0.489190118120915,0.122654177444155,7.2177912322942,0.0855631185589734,0.0149520445372026,0.00226173928633065,0.00761402632955067,0.00761402632955067
"ENST00000590247.4","PDCD5",6.67003857725574e-05,0.00122651932399034,0.24827003809265,0.0622580355864566,8.38308158631407,0.0228993479740684,0.000207639418471452,0.00530229111866629,0.0056064550741553,0.0056064550741553
"ENST00000538055.1","TMEM120B",6.69114065340455e-05,0.00123009451833571,-0.93037699594339,0.23335210134651,3.8853885347192,0.276052699064928,0.0397663776620526,-0.019301011798634,0.0419134271421953,0.0419134271421953
"ENST00000566995.3","TLDC1",6.70810668245166e-05,0.00123268025398465,0.597189409346362,0.149806387228662,5.16769587279675,0.122234143995417,0.0138752415665462,0.00517924193942875,0.0197876889152096,0.0197876889152096
"ENST00000518158.3","GFPT2",6.70853184471168e-05,0.00123268025398465,1.52287616360218,0.382018558419041,4.16810693283841,0.870871357672184,0.0772739423828004,0.141633326082043,0.034751664354405,0.141633326082043
"ENST00000458082.1","LINC01510",6.72258058624281e-05,0.00123495554739693,-1.93988965154261,0.486688412255336,2.68485043359118,1.19644577904261,0.177394854583316,-0.0930270783408376,0.177903561352114,0.177903561352114
"ENST00000570044.3","GPR56",6.73800123788128e-05,0.00123748167432287,-3.2864478986441,0.824631665275256,1.76846849811574,3.83658449418247,0.440160212451422,0.305292983838334,0.57986586261054,0.57986586261054
"ENST00000480246.1","RPL23AP82",6.74902362765046e-05,0.00123919897789438,0.64368853142191,0.161529304377045,4.60783152104383,0.141380629130607,0.0126577774041157,0.00869241195260726,0.0264797968546822,0.0264797968546822
"ENST00000503889.2","EXOC3",6.75547193493493e-05,0.00124007578431183,-4.53627008193766,1.13841122829879,2.5004364228111,7.28558403163269,1.71760343189379,-0.327278238458948,0.226366755181346,0.226366755181346
"ENST00000592976.3","FAM210A",6.77665851912685e-05,0.00124365693506254,0.778698931005569,0.195456853523742,4.62061556084925,0.214162453961276,0.0310549419593034,0.00925861606133555,0.0262501304247991,0.0262501304247991
"ENST00000524549.1","WEE1",6.7835196897971e-05,0.00124460795417456,-0.655562960385709,0.164559111753342,4.74533129223279,0.161424480022161,0.0115000697063217,0.0291194821852518,0.0242706958984939,0.0291194821852518
"ENST00000272748.6","KIAA1715",6.81059936035141e-05,0.00124895810733965,0.370275341762736,0.0929684314334728,6.52800282290355,0.0481552650739064,0.00284854954745152,0.00593159602586457,0.010116144317349,0.010116144317349
"ENST00000304449.5","NKRF",6.8105170244364e-05,0.00124895810733965,0.341983398208759,0.0858648513534452,6.69036038610659,0.0429492720124587,0.00164392395386746,0.0081854243178017,0.0094152350930564,0.0094152350930564
"ENST00000491074.3","DNAJC10",6.83581676498648e-05,0.00125327252507509,0.541302985669906,0.135939884769197,6.49427361909803,0.090776355568301,0.0174481268261024,-0.013856028226409,0.0102713515804916,0.0102713515804916
"ENST00000335099.5","RTN4RL2",6.84242399723904e-05,0.00125417368044349,1.25736658008025,0.315786403389914,6.14414078802793,0.593956478089935,0.00251022591119572,0.147071352937711,0.0121195526014739,0.147071352937711
"ENST00000443799.3","GAS5",6.85041766567439e-05,0.0012553284525351,0.577231808467839,0.144981314667463,5.11176137905731,0.104633616050478,0.0112622032248798,-0.00541889342692729,0.0202671691791793,0.0202671691791793
"ENST00000370315.3","MB21D1",6.85236941083226e-05,0.00125537575434634,0.456023775125214,0.114539860219441,5.68535435850056,0.0640426886181273,0.00425279662007882,-0.00218356715221437,0.015426272748555,0.015426272748555
"ENST00000519093.3","TACC1",6.86832136344155e-05,0.00125780615492924,-4.53484801166703,1.13917956481978,2.70887388988653,7.7267300437597,0.648310332724198,1.29828478863029,0.172447063705538,1.29828478863029
"ENST00000525508.1","CHD7",6.86902934967564e-05,0.00125780615492924,-1.86786002926031,0.469219930890605,3.16324481029782,1.13012909338519,0.235194774863381,-0.130871316472513,0.0950562404540961,0.0950562404540961
"ENST00000532383.3","EIF4G2",6.88080004612224e-05,0.00125965033988334,0.348911063597038,0.087657940769644,6.65925588685665,0.0395182754936006,0.00198193952123881,0.00176380598310599,0.0095439323487228,0.0095439323487228
"ENST00000294304.9","LRP5",6.88758204988642e-05,0.0012605805725081,-0.466560540023361,0.117222257432533,8.22400892908462,0.0817928904171611,0.000310781816164286,0.0203008046402042,0.00575907447563091,0.0203008046402042
"ENST00000371472.4","NSMF",6.89600487427806e-05,0.00126181057837815,0.583042559671813,0.146498789596806,5.38143597361934,0.127421967034851,0.0141481351070765,0.0176523387907397,0.0180447079229176,0.0180447079229176
"ENST00000361641.3","TSEN15",6.90274607297012e-05,0.00126242446639008,0.331330354759978,0.083256922433855,6.82422523988628,0.0389429256484082,0.0015083275064324,0.00600290305956281,0.00888924519330303,0.00888924519330303
"ENST00000606112.1","U47924.30",6.90358068758451e-05,0.00126242446639008,-0.549519938751079,0.138084750516897,5.37555717948725,0.113472526915873,0.00447204840673522,0.0241290490812354,0.0180924154179857,0.0241290490812354
"ENST00000543464.4","CPD",6.9044692498319e-05,0.00126242446639008,-0.469766599394223,0.118045038712991,7.29592720287836,0.0829257547696248,0.00274970252157201,0.0181522442255552,0.00740421826137293,0.0181522442255552
"ENST00000565874.3","CPNE2",6.92905564351333e-05,0.00126627250022027,0.363018988157598,0.0912404024152933,6.70327092770943,0.04678658737139,0.00312467057991105,0.00594001897321416,0.00936254596944595,0.00936254596944595
"ENST00000615487.1","CTD-2396E7.11",6.93063991877613e-05,0.00126627250022027,-1.29522635458694,0.325543821194556,3.37865327227514,0.630457928306516,0.045524300044439,0.113443869232491,0.0716303288463157,0.113443869232491
"ENST00000327835.5","ZNF704",6.92863332978666e-05,0.00126627250022027,-1.45814085354685,0.366484613634596,5.01301967031717,0.799025591071781,0.00915084191485466,0.192315616131494,0.0211697294514562,0.192315616131494
"ENST00000540163.3","RBM7",6.96652905385974e-05,0.00127251601672819,0.729307410067807,0.183361653670227,4.60577780634599,0.170496750310112,0.0239150342286098,-0.0102525832333996,0.0265172098264107,0.0265172098264107
"ENST00000520489.3","BIN3",6.97353572063848e-05,0.00127348204423899,-0.957523755604908,0.240754026092076,3.67174053120751,0.333771361345903,0.0362162977708406,0.0371785004561407,0.0507274538484754,0.0507274538484754
"ENST00000225740.8","ALDH3A1",7.00342028381389e-05,0.00127862444610202,-1.30950786307614,0.329339040450153,9.36216884101593,0.644600297315021,0.00101052623486129,0.16168577911208,0.00532695687555666,0.16168577911208
"ENST00000375078.3","CAMK2N1",7.01222380078445e-05,0.0012799164664106,-0.672043736071967,0.169030584095908,7.06858614056021,0.169778440989834,0.00107342674581048,0.0417835807938951,0.0080525816638342,0.0417835807938951
"ENST00000464147.1","ORC2",7.01399538359634e-05,0.0012799246524217,0.81390000358569,0.204712975557547,4.72113935477611,0.249018847584986,0.0290277791595029,0.0338333243829342,0.0246209361821048,0.0338333243829342
"ENST00000278935.5","CEP164",7.02175210227297e-05,0.00128102474237972,0.489199124260526,0.123052012827942,6.28200679824849,0.0899648923863898,0.00809917160324343,0.0146135251882685,0.0113356644648119,0.0146135251882685
"ENST00000409045.5","OSBPL6",7.02610748254838e-05,0.00128150391495181,3.56534680516042,0.896852352331905,2.64236734832139,4.77872232258021,0.552796142743301,0.653720070081607,0.188012449473768,0.653720070081607
"ENST00000374773.3","PARD3",7.03014348311831e-05,0.00128192461388109,-0.753183216343441,0.189467504377538,6.93789711112774,0.213263009472497,0.0241563077705423,0.0296905950520364,0.00848068116978833,0.0296905950520364
"ENST00000547859.2","PCBP2",7.04698557451637e-05,0.00128467968205964,-0.365321447306464,0.0919118463766956,6.86575214086978,0.0501752729638746,0.00212941174080753,0.0105422695157524,0.00873591467785901,0.0105422695157524
"ENST00000327064.6","CARM1",7.04993161184558e-05,0.00128490073960276,0.472860025318638,0.118970638448833,6.13939535369893,0.0736585308635541,0.00908301974111501,-0.000858582490801361,0.0121479994782692,0.0121479994782692
"ENST00000508832.2","MALAT1",7.06113561961421e-05,0.00128631019087806,-0.680363485573941,0.171194375251876,6.7006095733025,0.174037358692153,0.00453828675426205,0.0394229844225584,0.00937337272180989,0.0394229844225584
"ENST00000605930.2","ITPR3",7.05962869002782e-05,0.00128631019087806,0.326348962597725,0.0821155070032119,8.0323364777533,0.040042641405057,0.000415041543775791,0.00969939319181602,0.00598778532326375,0.00969939319181602
"ENST00000463912.3","C7orf55-LUC7L2",7.0681557275832e-05,0.0012872726662196,-1.01344522008115,0.25502022368602,4.22267305263574,0.386163741618242,0.0429420053796686,0.0546109663536326,0.033667180688532,0.0546109663536326
"ENST00000514539.3","TACC2",7.10880609604154e-05,0.00129435800310239,4.75284841022555,1.1964031418758,1.68327702455283,6.8282600474326,1.50182031761756,-1.43758326229562,0.64525039921788,0.64525039921788
"ENST00000521326.1","CTD-2284J15.1",7.12479024936409e-05,0.00129694978498002,-2.21648158709594,0.558015400194847,2.33505205320017,1.69535432619238,0.186015138401633,0.0908812846130808,0.281056641880289,0.281056641880289
"ENST00000590367.3","EFTUD2",7.12911264921557e-05,0.00129709952383519,-0.744027352804197,0.187321122502106,4.98864034851939,0.188419502623424,0.0312267035957862,-0.00329358846181369,0.0214071008073871,0.0214071008073871
"ENST00000354725.5","SND1",7.12874563672293e-05,0.00129709952383519,0.240947116799136,0.0606622120640696,8.78219708636976,0.0193978221387194,0.000159473564353645,0.00231698669886423,0.00536038239440558,0.00536038239440558
"ENST00000568977.1","CPNE7",7.13463431087754e-05,0.00129778560407236,1.36292267687903,0.343154129383022,3.19144321897975,0.626864384779726,0.0850835958105915,0.00191255148239988,0.0915485389583378,0.0915485389583378
"ENST00000497368.1","UBE3C",7.13754841768218e-05,0.00129799715140401,-1.22522575671687,0.308492610056425,3.21710712454508,0.486478628314281,0.0542755819545158,-0.0091191046575729,0.0884759537346222,0.0884759537346222
"ENST00000280772.4","ANK3",7.14548824213676e-05,0.00129848534067209,-3.17305112866833,0.798977730033694,1.53363279670516,3.78651453525076,0.162653160424417,0.794894959210275,0.776758492179899,0.794894959210275
"ENST00000389253.6","DNM2",7.14496686727247e-05,0.00129848534067209,-0.876596011291273,0.220726864380989,5.9449482724874,0.257121230286654,0.0596727017852292,-0.0264288765563252,0.0134078212039663,0.0134078212039663
"ENST00000377075.2","CNNM4",7.14320149606756e-05,0.00129848534067209,0.512976275757337,0.129165505346694,6.33988897734195,0.0989638711727209,0.00203323376870213,0.0229923578884982,0.0110294481969572,0.0229923578884982
"ENST00000308721.7","BCL2L14",7.15865061530791e-05,0.00130055837796344,-3.68970675990006,0.929174746283698,1.15170619939009,4.23565125958081,0.0654764572192852,0.123861626987143,1.22957210647778,1.22957210647778
"ENST00000219905.9","MGA",7.16715374578942e-05,0.00130178413196005,5.27824071360738,1.32930815109891,3.30313772063439,10.4784197019284,2.06107065602091,0.589519584846082,0.0789836007000601,0.589519584846082
"ENST00000337109.6","MRPL35",7.17930228255137e-05,0.00130367124544791,0.425122386697684,0.107076602811144,7.31006739952773,0.0679771917449512,0.000777282472611433,0.0164208158317518,0.0073676391194079,0.0164208158317518
"ENST00000515753.1","HERC4",7.24558581120161e-05,0.00131538526247736,0.902926893179349,0.227547900776906,4.07271414910837,0.306716748905526,0.0170445851005384,0.0606224856214269,0.0368163188570974,0.0606224856214269
"ENST00000204549.6","PDCD7",7.25541132392211e-05,0.0013168464960196,0.330714880117042,0.083350716554725,6.71899484293739,0.0350511019117709,0.0011220722900793,0.00167718062557302,0.00929894063519985,0.00929894063519985
"ENST00000557972.1","LACTB",7.26147361306709e-05,0.00131762416179923,1.39109600363996,0.350618234618365,4.37903369055631,0.70046129679627,0.153642293022209,-0.00374620628052535,0.0307574266481394,0.0307574266481394
"ENST00000399218.6","GAREM",7.28843484258036e-05,0.00132219271725753,-0.862148421611056,0.217348258078974,4.86453501185127,0.279678288613887,0.0119145649518796,0.0589458329830665,0.0227374101414968,0.0589458329830665
"ENST00000619706.2","MCM9",7.29482086560163e-05,0.00132302740847041,-0.513390634895895,0.129432975087298,6.09296891123835,0.0871717252936271,0.012697550583919,-0.00257162296643837,0.0124317919760048,0.0124317919760048
"ENST00000539498.1","RAN",7.30774993857253e-05,0.00132504808328461,-0.624348766631037,0.157423835019011,4.61953330235531,0.128517557256441,0.0109040353088529,0.00356364286406252,0.0262693604392862,0.0262693604392862
"ENST00000551736.3","IRAK4",7.31518401217535e-05,0.00132607165497306,-3.78520824739057,0.95446401940209,1.19945694313534,4.35742268282029,0.204352324689753,-0.130499524706988,1.16215002181004,1.16215002181004
"ENST00000622495.2","FBXO21",7.32988536927725e-05,0.00132841179245063,-0.55507711954071,0.139983081969611,5.66406253332517,0.107291944684604,0.0137810277739751,0.0047924248426763,0.0156118670825912,0.0156118670825912
"ENST00000464420.3","SUCLG2-AS1",7.33399658699847e-05,0.00132883197999187,0.688784241350347,0.173708102364428,4.4483748257869,0.178536525132233,0.0116147745025701,0.0336469827380058,0.0294899842857812,0.0336469827380058
"ENST00000361361.4","FAM189B",7.33965270367663e-05,0.00132920698022801,0.684091362467022,0.172532582006751,4.91362401059558,0.176115287885296,0.01377311783823,0.0308781199426446,0.0221840339412209,0.0308781199426446
"ENST00000575430.3","FAM189B",7.33965270367663e-05,0.00132920698022801,0.684091362467022,0.172532582006751,4.91362401059558,0.176115287885296,0.01377311783823,0.0308781199426446,0.0221840339412209,0.0308781199426446
"ENST00000321898.8","SPATS2",7.36070700636287e-05,0.0013326942993152,0.440615161437557,0.111145351765175,6.8288355760375,0.0632882836173463,0.00965794819067867,-0.00335073885223766,0.00887198563782795,0.00887198563782795
"ENST00000476396.1","DNAJB4",7.38199118906828e-05,0.00133622152600366,0.801893430235477,0.202313098138571,4.82063401221305,0.242026629650559,0.018884497460297,0.0425113870573436,0.0232680864355939,0.0425113870573436
"ENST00000527673.1","RPS25",7.38803715335022e-05,0.00133698941883528,0.237866997985645,0.0600154327344678,9.2554374995484,0.0206468038957775,9.78473885026325e-05,0.00449289170720563,0.00530493086095551,0.00530493086095551
"ENST00000322611.3","BASP1",7.3899903559363e-05,0.00133701646361587,0.957813714228031,0.241666645133111,8.46191527660026,0.345305454192862,0.00195195880235193,0.0856521922524876,0.00554269519105294,0.0856521922524876
"ENST00000409341.3","SP100",7.39182673258136e-05,0.00133702236389912,0.58065164746802,0.146506813127414,5.53510897440736,0.111774879314652,0.0154340815051957,-0.00214910825212794,0.0167622879339307,0.0167622879339307
"ENST00000541754.1","NNMT",7.39841697089766e-05,0.00133788792278804,4.57309103936937,1.1539189614181,3.82138840029211,7.87178325973239,0.30103376869588,1.69625968558446,0.044129360674869,1.69625968558446
"ENST00000373053.5","MCU",7.41289858342804e-05,0.001340179742922,-0.476551047675725,0.120261338992476,7.86325016309497,0.0854856178997641,0.000538213101876001,0.0211559713825189,0.00623317931964483,0.0211559713825189
"ENST00000484567.3","PIEZO1",7.41628855432229e-05,0.00134046567373954,0.460240534409763,0.116148453330573,5.75845251928609,0.0752247799913378,0.00542199890939797,0.00917597001210469,0.0148136959072285,0.0148136959072285
"ENST00000620910.1","BNIP3L",7.41878783469603e-05,0.00134059051550221,0.287324657747239,0.0725120657674924,7.43406622377018,0.029872862713106,0.000822640248948137,0.00556014103634619,0.00706435927385559,0.00706435927385559
"ENST00000541549.2","EIF3A",7.45066402398523e-05,0.00134602247163997,0.240200932188961,0.0606351216865723,9.11199092988597,0.017812479201172,0.000219564874376591,0.000409851192921261,0.00529536209854156,0.00529536209854156
"ENST00000404395.3","STAT3",7.4748596744742e-05,0.00135006456752126,0.529053820550968,0.133577801376224,5.99572038915691,0.10538101833648,0.0108997439035311,0.0158647996272276,0.0130602077247247,0.0158647996272276
"ENST00000458385.4","CFAP97",7.4822594746003e-05,0.00135107186673635,0.295366146813338,0.0745797736729234,7.26184432358435,0.0317224600591579,0.000849091782730073,0.00608854803495746,0.00749412217892664,0.00749412217892664
"ENST00000359524.5","RUNX2",7.51541457259565e-05,0.00135672817773765,2.7868134013786,0.70385635557085,2.91381055421825,2.77370468236601,0.610718031131441,-0.0559605284626928,0.132402622784777,0.132402622784777
"ENST00000238667.6","FLVCR2",7.52228152813172e-05,0.00135739486167503,0.884824581999988,0.223489566843213,4.57960821344042,0.294811466058757,0.0135625575278814,0.0613588222037689,0.0270069126807768,0.0613588222037689
"ENST00000272164.5","WNT9A",7.52277007684558e-05,0.00135739486167503,-0.778194793199637,0.196557715760804,4.06156724771163,0.228038063599033,0.0208745751584543,0.0370778282792035,0.0370757113869702,0.0370778282792035
"ENST00000367763.5","GORAB",7.5308064851222e-05,0.00135851423680506,0.703748010807047,0.177765276604272,4.86444367328466,0.171874475263888,0.024662262877801,0.00445785768398002,0.0227384774714888,0.0227384774714888
"ENST00000483415.3","EWSR1",7.54302589280061e-05,0.00136038747269575,-0.395117591248609,0.0998156424936048,6.80017224070611,0.0587911682579242,0.00197520627537024,0.0129695374542464,0.00898026389888905,0.0129695374542464
"ENST00000404125.3","PSME4",7.55203855347755e-05,0.00136168159994641,0.342390467173002,0.086501811936878,7.8926371863355,0.0441484457653198,0.0048476844013914,0.00637616080115311,0.0061874473229601,0.00637616080115311
"ENST00000333449.6","TMEM179B",7.57601615817199e-05,0.00136556186155297,-0.363682678125862,0.0918986782386773,6.36184214489442,0.04973549623799,0.00175146028702471,0.0108185011221637,0.0109165903059992,0.0109165903059992
"ENST00000559087.3","BMP4",7.57724345227913e-05,0.00136556186155297,-2.77925283497442,0.70229399266976,4.64040799553507,2.4260194893716,0.713920061486818,-0.577988070039812,0.0259052167232326,0.0259052167232326
"ENST00000612363.1","TWIST2",7.60112988690644e-05,0.00136953366975463,1.03196396138291,0.260818250000006,3.91361411513737,0.401116276717612,0.023127742257829,0.0789114970417693,0.0410262046890891,0.0789114970417693
"ENST00000503304.1","ABCC3",7.62383262120604e-05,0.00137329032615863,-0.561566595199016,0.141955739891884,5.28682193748447,0.106895929873908,0.0114178930166446,0.00394312900945924,0.0188092551157338,0.0188092551157338
"ENST00000231524.11","TRIM23",7.63782369011763e-05,0.00137547629544772,0.43655803025984,0.110367648943907,5.93657995250265,0.0715216027462444,0.00480505560651604,0.0131283551571575,0.0134664712935923,0.0134664712935923
"ENST00000550192.3","PCBP2",7.65645389556305e-05,0.00137849645021791,-1.06101286131322,0.268277598855484,3.44952036026493,0.358607680613759,0.0424486281482112,-0.0163446368330381,0.0655106769232851,0.0655106769232851
"ENST00000359655.6","SUPV3L1",7.67461025523709e-05,0.00138142984594268,0.316265878568744,0.0799794281693326,6.93731016919239,0.0343804715878037,0.00111236150553986,0.00435418824914225,0.00848270188990028,0.00848270188990028
"ENST00000519380.1","RDH10",7.69096624400165e-05,0.00138403782925559,-1.05865575219855,0.267754409737368,4.71875076165896,0.422256509219487,0.0383934979077329,0.0691451379929764,0.0246563267379478,0.0691451379929764
"ENST00000377938.2","GKN1",7.73036200442356e-05,0.00139078969227158,3.65677162786205,0.925153843568807,1.13523863337108,4.09983183592571,0.0302237969203726,0.0800739711104367,1.25364065448483,1.25364065448483
"ENST00000493598.4","U2SURP",7.7377761768088e-05,0.00139178578337728,0.313328559655729,0.0792759214132338,7.4317669086502,0.0332663558769508,0.00235730294274318,0.00241009704247001,0.00706970463113267,0.00706970463113267
"ENST00000564440.3","PKM",7.75661021535401e-05,0.00139483497235056,-0.508529757567358,0.128683125361842,7.34972596818278,0.0974519704029246,0.000863108213056057,0.0239759119162814,0.00726726097709397,0.0239759119162814
"ENST00000303142.8","C20orf196",7.76055521110472e-05,0.00139520590460326,-0.579899258677944,0.146747648893478,4.86671801838812,0.105972739421077,0.00959036428472433,-0.00323062133908902,0.022711944398921,0.022711944398921
"ENST00000392359.5","STRA13",7.76675476602388e-05,0.00139598188718903,-0.387118513410533,0.0979678412089717,6.30168568455881,0.0480525131418119,0.00316642767627218,0.000701434966550203,0.0112301191904473,0.0112301191904473
"ENST00000083182.5","APPBP2",7.76920315871418e-05,0.00139608343014916,0.304624426461232,0.0770925853313956,7.1022270260379,0.030181969738808,0.000965715264269358,0.00196323146042734,0.00794918480534841,0.00794918480534841
"ENST00000379485.1","KBTBD6",7.79053239004516e-05,0.00139957688531194,0.373345300105924,0.0944997555075959,6.22730994164517,0.0473004623589967,0.00175819406090322,0.00509736647114906,0.0116371116255899,0.0116371116255899
"ENST00000228872.6","CDKN1B",7.81768182138466e-05,0.00140343387582542,-0.309306931166528,0.0783071078040752,7.52286192478936,0.0360596370594633,0.000586569521397355,0.00861143517756123,0.00686565893929259,0.00861143517756123
"ENST00000521891.4","ZFHX4",7.81688908058898e-05,0.00140343387582542,0.631182881130893,0.15979532693971,5.25872573231349,0.150159004643932,0.0163523321598114,0.0219494876078419,0.0190368480621047,0.0219494876078419
"ENST00000300119.5","MYO1A",7.8143128424059e-05,0.00140343387582542,-2.82842370324274,0.716052155974725,3.62162887775483,2.49502234657037,0.715588495679779,-0.596803304366319,0.0535075394342985,0.0535075394342985
"ENST00000392955.5","ABLIM1",7.83054066852812e-05,0.00140540192860527,-1.1431387637067,0.289436794599838,6.5768308920463,0.492558259608541,0.0511571268714418,0.0745033602309012,0.00989754287245811,0.0745033602309012
"ENST00000381271.4","KLHL42",7.85983914997811e-05,0.00141031885052766,-0.275234712242912,0.0697037778759207,7.56129934554428,0.0229885856660899,0.000503716882012113,-0.000175789858188817,0.00678420809325142,0.00678420809325142
